, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
1932,0.3813718733744145,0.43287137440696016,0.42369293471859537,0.5920173048945138,0.5920173048945138,0.9987939721772299,0.7962206753426508,0.8082147037231852,0.30184856664441834,0.7803886029032016,0.00014962975543924637,0.0,0.4590497234355692,0.0006950013507117877,0.0,0.156978250023111,0.156978250023111,0.156978250023111,0.17723307580784153,0.31395678569588986,0.008041654269230349,0.09012410705688388,0.14026485603207972,0.021993952505647178,0.8479827455191544,0.6845192882599855,0.6845192882599855,0.21725302022962684,6051684899.426637,0.0003664481112263897,0.26236191088673205,0.3703516582540625,0.004447584026789089,0.0011438577588427034,0.6243316580999769,0.019076085903529234,0.20059051541701378,0.7994094845829863,0.004999561334071939,0.38465477377535645,0.005425901221248801,0.0901374565412405,0.1392501691831627,0.40675513324860313,0.034196406107233374,0.0010231508467791548,0.006179264835526305,2739482696.809617,5446289454.030311,0.018321854606973817,0.013937104364552842,0.3889840215921457,0.03370158617266136,0.726106453185601,0.09208439239062212,0.3601919138593678,0.012399612387354002,0.0011629101795133624,0.0004911493752732957,0.13958082411469716,0.33655742289902096,0.2781110779145852,0.008834531683278406,0.6621379937236371,0.7288302748117966,0.3375333020238912,0.004927541599151765,0.9094440367758999,0.001974434029363964,0.03949508703140939,0.0004465311062194436,666435931.7437744,0.5938487181266503,3842919655.1770387,0.6715643736363485,0.3763425102895095,0.6621379937236371,0.3375333020238912,0.11453743846694879,0.6399121946700738,0.4588889424667769,0.5382524352185261,0.31369693541978716,0.06796258407570051,0.0,0.7301412541254182,0.0038173841298450063,0.6199363152843338,0.5920164847070939,0.8306787666608325,0.28861360519980317,0.026387020993202514,0.5824105164472243,1.0,0.017180046758111658,1
1933,0.47883993458719004,0.5394507101955942,0.5313008420929265,0.5992186391668826,0.5992151319615485,0.9990037110161067,0.7973429529935057,0.8092716374011752,0.30337060602448324,0.781525879723328,5517063615.499434,57911682.929239415,0.46395863598194215,0.0008045999607141606,0.817259742495093,0.18254110638790905,0.18250692797165147,0.19150926719854458,0.21159021878985626,0.32915105236659525,0.04342814917871101,0.1063421295471355,0.16802597841004535,0.022111857452489975,0.8480581153666589,0.6870669301786445,0.6891465209340522,0.21756419764131646,6206981568.621915,0.0004310056338547899,0.2639532173409654,0.38400308117048115,0.0023685350740888103,0.000655612719530498,0.6347326482039785,0.01920613258909366,0.20043934704346475,0.7995606529565353,0.0049867179603694575,0.38871493681508135,0.006058854677465772,0.10633206183079681,0.1670705061867857,0.3989186856584214,0.09684172476150957,0.0033461480433212985,0.002283536501521347,7672730975.613199,8478973247.256736,0.04111942865727173,0.04257173791415827,0.3997720621881904,0.06661532474253373,0.685185951601266,0.08793202305833207,0.17118781877269262,0.007096007262020145,0.0012052237996355104,0.0002934523347030494,0.1274213248999617,0.34535582610012217,0.27679182316953815,0.0033611332438677993,0.6043060424764529,0.7235468310025506,0.33660436583480857,0.043416574887565215,0.9292873402040985,0.002189913457528936,0.015221470763733362,6198541917.762623,3186057374.4755497,0.5938441418375522,772063673.838148,0.6715708107299964,0.6117601253147269,0.6043060424764529,0.33660436583480857,0.1334564510319198,0.6411996836469024,0.45905310869060595,0.5950295981480747,0.3140652755072671,0.1135184589406538,0.0,0.7916761886785944,0.029371534784533762,0.6162741501492975,0.5992150661983003,0.8395302915415416,0.28870789409894476,0.05509073870414291,0.5687096566118588,1.0,0.017233057032332577,1
1934,0.32855624605992634,0.35664196486807914,0.34933830685063727,0.5857602063052967,0.5852095516537894,0.9986130331660321,0.7965643587121556,0.808451143160543,0.30282751038128414,0.7805978731128183,0.0002214403963767449,9820247138.314163,0.45997749545720257,0.0005262102085396319,0.0,0.15059000501710523,0.15059000501710523,0.15059000501710523,0.16450276189573704,0.3159677394633431,0.012124521941733545,0.07643999421194275,0.13539817617823885,0.02219835817028801,0.8480911797873887,0.689538855658251,0.689538855658251,0.21760676052571704,4233485909.3907614,0.00033520107963276753,0.26562115341039694,0.37092053815194864,0.0021008748933524324,0.001765332968772317,0.6303841270449696,0.01066644619037176,0.15621691609193855,0.8437830839080613,0.004723412049700369,0.3783877362043868,0.00536584771375646,0.07642936219949431,0.13482177656993252,0.39636162033379513,0.07818361386362951,0.001011566916118564,0.006306442326561711,31960291.8694371,0.00014377119438211365,0.02492721152114704,0.07340137610312836,0.3051776109511986,0.0008664607637218491,0.6818325252896061,0.13137888277625714,0.15178044139631472,0.03076604362374809,0.0018547049897534977,0.00129587535520933,0.1252216520134078,0.33739904855203795,0.27691768382268883,0.000993840522649077,0.7634252394405391,0.7258825598711829,0.33340313716554143,0.02382339539884478,0.8983354249554751,0.0019311655185054982,0.07178307722009276,5648800856.885227,5340360532.853151,0.5938354275256588,3609376129.61283,0.6715782442465672,0.01825523225365866,0.7634252394405391,0.33340313716554143,0.11888085351098286,0.6492483714050159,0.46034188614617977,0.548303087601173,0.3157105718745284,0.12774960662057872,0.0,0.6688682486434211,0.0005719853830517844,0.6231792756189117,0.5857609025136225,0.8277578209844239,0.2825149308352611,0.02671874492329289,0.5647786387840227,1.0,0.02329988356072433,1
1935,0.46111853751187326,0.4970569362371581,0.5102712302997706,0.5995259477360533,0.5995259477360533,0.9989470091762366,0.7972628195293353,0.8091990037516966,0.3033489682147986,0.7814808620001928,0.0001168830770100716,1671500683.0966146,0.46408806118817386,0.0003694996297331562,0.0,0.16750153804890178,0.16750153804890178,0.16750153804890178,0.2041018012748745,0.3202028315505275,0.024323952621180575,0.09290149865841457,0.15751546285258647,0.022108414397179567,0.847975188719886,0.6884357937258735,0.6884357937258735,0.21747820142847343,6467377311.330923,0.00043173914312696633,0.26363880205315593,0.38001562536159267,0.007268899953902103,0.005830257219456733,0.6293412449432684,0.013774328967426676,0.15481626420029004,0.84518373579971,0.0053452968892320745,0.3788027092566182,0.007221133720404515,0.09288773500903126,0.1570575321161609,0.4052456321415285,0.11150713165599226,0.000581792477938749,0.011188886819022444,0.00018787900048669348,0.00020468427128586696,0.038641568102290136,0.011832587232689082,0.39168880215968116,0.0072345168294061886,0.7619101245082569,0.3987275911179468,0.4531341095744761,0.0675885944078444,0.006308602385238754,0.0036566208461312677,0.12798042510687305,0.3463124573704057,0.2770040689719496,0.00283593161960542,0.7637219517767023,0.7315363743343929,0.3362710437833505,0.007224512184291541,0.9249076862993921,0.0021387053795412377,0.03113036666565585,0.00015816378101448473,0.000144245388408507,0.5939287099759868,1246012327.0982587,0.6715808039104919,0.2714649923365517,0.7637219517767023,0.3362710437833505,0.11752381415084032,0.6525601670381322,0.46162054729548885,0.5831948649472711,0.31527140710592444,0.04254699906537601,0.0,0.7742029953258291,0.004118013595259535,0.6236343456841897,0.5995245792753533,0.8362924022624809,0.28476850647861685,0.02655289451880104,0.5635982154505189,1.0,0.025726974099520954,1
1936,0.43148328364096245,0.4674811819446944,0.4740106298089048,0.5910344634065349,0.5910399390851322,0.9985917614803848,0.7966448445406242,0.8085421989131968,0.3030126252661591,0.7807890658093763,0.00033627993102413185,2650558672.2138343,0.4615732111668976,0.0006901193156935777,0.0,0.1578130455587729,0.1578130455587729,0.1578130455587729,0.19588987957817716,0.31766456697732876,0.005459179205171988,0.08611476338388453,0.15574418331367124,0.02190550275541417,0.8480154344342234,0.6891316782579832,0.6891316782579832,0.2175791982505746,5310446937.771068,0.00039378277176334737,0.26367552083480505,0.37646550997982364,0.0032364761948696663,0.0011385787044090902,0.6299783697977482,0.00812827830824078,0.13536456061062271,0.8646354393893774,0.005026981753856874,0.37642060218554146,0.005961148872145017,0.0861442553034836,0.15473292264284466,0.3975463169834408,0.03341905479939106,0.0006023837674457199,0.010506953489663321,4174022439.9396067,314446844.7200158,0.0154694611244053,0.006986642136346769,0.3833666089643541,0.02383290237269189,0.701375066489011,0.14672052713408504,0.22798881599319146,0.002867981644653418,0.002059423179264201,0.00011626907850600954,0.12671306617566808,0.34115599473898717,0.27673059617853873,0.003396397893196561,0.8882567528219204,0.7279887921145252,0.3326528374649837,7.707580511559446e-05,0.9053637984865214,0.0019385617670818604,0.026770860321444236,0.0002541359564270715,0.00016740084383560442,0.5937733924953958,821425195.71436,0.6715547777678815,0.49803355641254804,0.8882567528219204,0.3326528374649837,0.11115455053903621,0.6354087926803285,0.45784419278836586,0.5665765321157658,0.31330849056992377,0.08552187808365887,0.0,0.7503585971059207,0.004458725737632554,0.6218247287435569,0.5910322723840216,0.8360223281160554,0.28067387670195443,0.026601563375712036,0.5640566500580051,1.0,0.027402617592610548,1
1937,0.4136682837581248,0.4690108591753199,0.46240220660999676,0.5944344585995713,0.5949227102987515,0.9989391452447134,0.797106539520129,0.8090538416702714,0.3030928082569963,0.78131478144591,5093599750.45248,308020840.07477695,0.45718909832345406,0.0005419621729399,0.0,0.1572842446620897,0.1572842446620897,0.1572842446620897,0.18359082440469976,0.30544352164576793,0.02771161526849207,0.09239430234628736,0.1421865836065562,0.022050393492633314,0.847651539491504,0.6883972834371028,0.6883972834371028,0.21750716553981952,6112155791.239325,0.00038103168823670427,0.2632274452234962,0.3499329446526557,0.007191232396992381,0.0021758411148426,0.6289023364826448,0.022439658026380066,0.2096493507298686,0.7903506492701313,0.010423608284906438,0.3922959684328209,0.009992678488034912,0.09249368822216308,0.14238612407510615,0.41672516571327617,0.10431117566593795,0.0016098767803917912,0.004881945812618299,4589388854.229511,184633936.40722585,0.0415444442208356,0.05874817591336345,0.3877693333425967,0.019186260268126053,0.7782676452095248,0.2866859609035967,0.6086770979237326,0.013527968439268467,0.003126557339379333,0.0005889246543846595,0.15740257511912675,0.3314902617904564,0.2786404098881177,0.010847776289248864,0.7103502073214563,0.735923284799595,0.34079978714289383,0.011032191713692005,0.9167344538957625,0.0019992499330099773,0.03240353829458745,0.00022679587567334263,747024662.2425156,0.5939419396084589,1407392052.5283513,0.6715687304057202,0.14028124798811586,0.7103502073214563,0.34079978714289383,0.12933548018901952,0.6382428596754905,0.458759813042972,0.5021777374675833,0.31275667896568515,0.0402456926349962,0.0,0.7517327639771973,0.009389222095454341,0.6254360897718263,0.5944301333314695,0.8327625485743917,0.2910531290910006,0.02649305128553258,0.5613818639686948,1.0,0.01633264939481313,1
1938,0.42494813266283865,0.4822085721213305,0.46987701061268183,0.6129541626857401,0.6129541626857401,0.9987571913622968,0.7969314753115744,0.8088618629731814,0.3031674824014328,0.7810675522948917,0.0005223466688062995,156746461.71462774,0.4619864279399677,0.0006130419842884856,0.10582940123179628,0.16808631198871976,0.16808631198871976,0.16808631198871976,0.20622002446937604,0.32476801819808326,0.010533938178439627,0.09171490278281591,0.16604895201556671,0.02201593516828101,0.847872371467004,0.6883567353178273,0.6883567353178273,0.21747144522056217,5885122433.389362,0.0004277103590803959,0.26295713422868916,0.3884880570324314,0.014621233879804817,0.007592526035699624,0.6315972700992675,0.006928266951249264,0.12455858063943415,0.8754414193605659,0.007132472567643183,0.3762123520401371,0.00536584771375646,0.09170854230079775,0.1650585725497194,0.4078766494749379,0.05188934040543686,0.0002573332862980312,0.02486091289057171,1463878330.5318685,0.0005061283994732679,0.018961805417914177,0.03724595525423842,0.3887479107041954,0.011177615460630029,0.8641986790605831,0.4129428218121286,0.7650504946266696,0.04494690871297438,0.00825014050248097,0.003282967673507082,0.10908229325732959,0.3447474867046589,0.2774541663629484,0.016796340107526942,0.8021225156420633,0.7400014577766508,0.3314656370365093,0.0024612147380736,0.9215703670332277,0.0022600485674811864,0.04253719616550191,0.0005965342766595086,0.00033462242711445125,0.5941476486708346,346788740.45995194,0.6714602616136711,0.11070062035113148,0.8021225156420633,0.3314656370365093,0.11370549106475555,0.5809223665387463,0.4440698777411583,0.5920458962821993,0.30564342637776426,0.021748054555905623,0.0,0.7645643168271621,0.001256320147367154,0.62357433656757,0.6129537313620367,0.83801500299519,0.27980369515737374,0.026860008886843933,0.5654356034611246,1.0,0.031032728930341695,1
1939,0.4806910436778342,0.5165075367110753,0.5383264622171455,0.5934383915066951,0.5934383915066951,0.9988458523773368,0.7971801224984578,0.8091473701566915,0.3034163699249221,0.781385201028752,102840276.54016954,8.254702707563993e-05,0.469751611402404,0.0004159493089044863,0.016391000098223293,0.17595749696149499,0.17595749696149499,0.17595749696149499,0.20531889877053705,0.32558576142986184,0.013752383632589675,0.09001069235316768,0.1622763581166792,0.021953833382314582,0.8478983178036109,0.6891993027635157,0.6891992793048881,0.21754413348624024,7728627148.6475315,0.00041782474780541553,0.26315913650948664,0.38092830891014745,0.005457948827274569,0.0030281029703980128,0.6303848159310252,0.011180896463160141,0.16295919215802832,0.8370408078419709,0.005013558403538322,0.38028974744892746,0.00551305276805392,0.08998637852797317,0.16144101063820068,0.39750800004449216,0.05292442785994647,0.0011036568357906027,0.006065842313199199,9154650761.49145,4319136477.994389,0.020095629661432163,0.026829120997671346,0.38519683871543137,0.09093749523575932,0.7408455265524203,0.12341704555238958,0.19271262395245553,0.046987883879916,0.003419760762945778,0.004566069489268972,0.07163183258874556,0.34866667603036033,0.26506079629630647,0.005617106780553416,0.40830978797478823,0.7309968223805271,0.3304260271458131,0.056257130483424594,0.9303710463958585,0.0020561670816253664,0.01109394891280326,0.00015540922066731573,0.00010168797648325237,0.5939009712325409,278603658.2631855,0.6715235271760355,0.7225391735955583,0.40830978797478823,0.3304260271458131,0.13105258349147833,0.6181124506785993,0.45535817452560196,0.6065019658164116,0.30947035335244344,0.05389731618641118,0.0,0.78513283590695,0.13080293290538925,0.6252530976710964,0.593434211847309,0.8389408038898112,0.28288785598878496,0.02743106094913093,0.5650198818425858,1.0,0.022041275982586588,1
1940,0.4115171389436174,0.4459149535425301,0.4664786483635887,0.5897050199188245,0.5897050199188245,0.9988731375955721,0.7972782940222721,0.8092162468914689,0.30353076867743695,0.7814641725534399,3325735417.8328304,0.0,0.46180318736896053,0.0007323155425877631,0.044738354996563874,0.14332266861535126,0.14332266861535126,0.14332266861535126,0.1328282629335637,0.31658235240469706,0.14254848321954852,0.019426829803776385,0.10081217482443354,0.021651253709203854,0.8463777135291286,0.6866139177062409,0.6866139177062409,0.2172515646301138,5634907237.946892,0.000248193681284223,0.2625554264317543,0.3748318334769821,0.002856879447977156,0.002495384456855257,0.6300555998046784,0.8202972477885573,0.25883637039835905,0.7411636296016401,0.004906527649961148,0.8495453464650149,0.8204987079724445,0.01942472762500202,0.09977942563495554,0.4445649950849478,0.31121955718620803,0.007767525348396166,0.0023935676113686862,15653029.40301154,0.0002715116315665875,0.26266140468770993,0.0836680993871117,0.36252989254203477,0.03683574201870957,0.6264540890778931,0.19912423151792302,0.20144931530485163,0.08231499205904737,0.00268679713520045,0.0029464325780669855,0.20255632815879945,0.34138443457814943,0.2770061044888694,0.0007982571154078159,0.7382350668323947,0.13260080591638107,0.8788543931101974,0.03568214385560946,0.9115132754104479,0.001819053963238073,0.019871395514663496,287655147.667284,803959258.8649284,0.5938859617811888,1819357344.2202961,0.671571379586236,0.5711226954239671,0.7382350668323947,0.8788543931101974,0.72727007219005,0.6238069084367804,0.4586948157701561,0.5626028872693677,0.05760334894229508,0.1836675658372156,0.0,0.7340361034844324,0.003058057116222974,0.6253312365421345,0.5897024003088247,0.5141333756759433,0.8696758524621534,0.02665425790253152,0.5643755109102705,1.0,0.01583490487822088,1
1941,0.4288468036801302,0.47169542181030566,0.47455227469361283,0.5998213750643824,0.6001720375245335,0.998991434096416,0.7970124997694965,0.8089623933155397,0.30281894152720407,0.7813001489896714,8275450897.770337,3937346357.0326967,0.4610226997122939,0.0004490939883935323,0.0,0.15523532357753128,0.15523532357753128,0.15523532357753128,0.1967978742457921,0.3178622419620099,0.05865893916262525,0.10430181291244686,0.14940008902264276,0.022077667181140122,0.8481977479409378,0.6885490766548246,0.6885490766548246,0.21753721854606345,414930184.8129902,0.0004279545763496837,0.26420746077792473,0.3770504530704281,0.006660945877597064,0.00448906535001296,0.6296482379555501,0.022781929232915648,0.20626232874393452,0.7937376712560654,0.005585040491885534,0.379871228878632,0.005570867025550364,0.10418503967095054,0.15161857415835117,0.4204863707813795,0.21227075659571942,0.0008739299023825947,0.008108147133763718,0.00019285734212397515,0.0008708931136090156,0.09539015871436494,0.04913208364517161,0.39727111673360066,0.006510910836220958,0.7726973784720234,0.5794072211519729,0.6878959268732348,0.04936675773427089,0.005457016466129916,0.0013895192602154036,0.187971808442486,0.33999924554629435,0.2775349221092921,0.0034643630346884256,0.8623451194882451,0.7354067236903394,0.3440650513122515,0.002266998195277906,0.9146944696916491,0.0021418274717733667,0.05885983259076982,0.00012016022760130108,0.00010437401273568332,0.5939228634394925,2551831631.779812,0.6715666197633074,0.11265533177028725,0.8623451194882451,0.3440650513122515,0.11493242878727022,0.6367086464846082,0.4582297831480884,0.56304935530625,0.31306217480189036,0.0436248878570636,0.0,0.750161305076467,0.0028172896415761452,0.6233926837805028,0.599819121742511,0.8350488443249956,0.2913008450294969,0.0265492069493761,0.5636044824443731,1.0,0.017288808043903203,1
1942,0.39353662690132957,0.26654339072286337,0.42229429984001965,0.5891399262391699,0.5891399262391699,0.9986252850982876,0.7963076428021229,0.8082744201736093,0.3023533657659131,0.781010259174702,0.00027224377936537327,0.0,0.4581653078787493,0.0004473327018428427,0.0,0.1267489566087829,0.1267489566087829,0.1267489566087829,0.1715787411425062,0.31224990239738015,0.017582795983610677,0.06703539713616409,0.09715667618612808,0.0218313010836487,0.8448949054651911,0.6859161875535157,0.6859161875535157,0.21745383202323929,4253552136.195225,7064470125.997452,0.2610644832631515,0.3668245012496981,0.0017487450560455112,0.0010471375053236174,0.6303891391832573,0.06081704940814357,0.29481798084968674,0.7051820191503133,0.004913278376452319,0.3166499497364222,0.004750083039408074,0.0670576410042203,0.09985866861876727,0.392394402553292,0.09385380971314396,0.002707525503345544,0.002639233226424923,14462098.543076787,8200336225.234321,0.11171371693742235,0.01827474595076142,0.3720639290839988,0.027572401825156842,0.661060005874671,0.12398323016673445,0.13193188757960334,0.012014870993895874,0.0016000826646747957,60219872.32115043,0.14241469560372697,0.3360885846253974,0.27692076311482433,0.0007424989841096811,0.4656064950717989,0.755976776687376,0.3037015095516523,0.10509955791598394,0.8528425214773985,0.001938999078072553,0.11092439199957305,3882748404.009449,4025980356.8533196,0.5938325937768928,1110097672.2798624,0.6715494167103406,0.653563990866913,0.4656064950717989,0.3037015095516523,0.030830466669624572,0.6139393703576618,0.4562508170629266,0.5211744264371362,0.32604612563792523,0.16741776137344594,0.7571779341905003,0.6040175343102664,0.009111166395872769,0.623225622433841,0.5891371647376605,0.8955097437407926,0.234238535443062,0.026727077232863404,0.5648272958983943,1.0,0.01195560172930281,1
1943,0.45079415425521485,0.49722650564826004,0.4971507135512284,0.5972395248689816,0.5972395248689816,0.9988571772694318,0.7970370495618323,0.8090076029320438,0.30314266843522275,0.7812450961600858,0.00017018759927070167,670319050.9361901,0.46003267494737493,0.0006799751933427337,0.0,0.17201233101567445,0.17201233101567445,0.17201233101567445,0.1928758437282621,0.31460649486269604,0.014697398618535487,0.08589761838413218,0.1507600018651673,0.021963162431858158,0.8419785158106516,0.688561745517332,0.688561745517332,0.21751709946440012,5831057870.925523,0.0004021508213245081,0.26339061464595026,0.37259461019412377,0.005877020515275037,0.0024547330143832296,0.6208962333817634,0.014556109291231089,0.17826541914015553,0.8217345808598446,0.0050578191005867185,0.38393602424850437,0.006221062738555317,0.08665057675476358,0.1509972229175291,0.4089621495195307,0.05267801594309297,0.0007591371484164059,0.009343224353603245,271976711.16602117,6753029228.095768,0.021687238011667897,0.018325901587689417,0.39051050715679936,0.03769075542762762,0.751373239302193,0.2251214012791046,0.499252270787213,0.01524748216516321,0.0029132312261910148,0.0005613827668007299,0.15395391098369543,0.3374908037379685,0.2788671258374514,0.008006345147151879,0.8177081491230127,0.7322573542573263,0.3370292978674334,0.0055896743304782275,0.9218113786064959,0.002027427692176731,0.02214951378017563,0.0005117584440902929,0.00016255680186005132,0.5939297763468453,3331289588.7340174,0.6715478560143752,0.3920903126359539,0.8177081491230127,0.3370292978674334,0.11541119331220695,0.6259675676334338,0.45666005881386074,0.548226042492073,0.3108600626617437,0.04927490313698892,0.0,0.7677181063701496,0.010301205435944257,0.6211024990221296,0.5972391285859332,0.8369641362794847,0.2853352778342344,0.026181637602834262,0.5918240587433673,1.0,0.020142594492934235,1
1944,0.4301069310031639,0.4878507792402286,0.47627603630685267,0.6012803913699799,0.6012803913699799,0.9989124305004518,0.7971286074934109,0.809067399037811,0.30318696355069,0.7813322422313921,0.00017963259948488032,140488129.1832699,0.4581709870979421,0.0007658673433226867,0.0,0.17944029837495973,0.17944029837495973,0.18341600188887675,0.19614495583034403,0.3104221346568156,0.017403029768413944,0.09264734095763685,0.15361596715506481,0.022060705759771947,0.8478806751257456,0.6868045139233867,0.6868616619135411,0.21728818399012073,6688679962.004921,0.00047002379374649705,0.2631382811346413,0.36638876862305303,0.013638080751102857,0.010390101574510016,0.6250741963756357,0.010584256992015106,0.14954130692316112,0.850458693076839,0.012735730364817007,0.38063718275862096,0.007148788887093453,0.09264524622606705,0.15468562607228625,0.4118497356379818,0.0823019164830246,0.0011880220839527067,0.01270466854055892,47633903.11396422,0.0008510732575442497,0.02588076565961041,0.057224778108165814,0.38296002705058413,0.010055565490007275,0.8595535858941522,0.5341024092382514,0.7655219881666606,0.10737349268930546,0.010951342971242475,0.006314765296344449,0.11443458433678225,0.33400892423029815,0.2774036034671797,0.0072889086176130165,0.7060327012185377,0.7411492464767889,0.3333303451182683,0.004747614070528959,0.9169516826931936,0.002067127307481427,0.03006075355275322,0.0014104018472493956,0.0002780017494271002,0.5942824449193039,0.00017380820358201034,0.6715406542875635,0.058757379791066267,0.7060327012185377,0.3333303451182683,0.11811703857458246,0.6519285821286457,0.46139415983951604,0.5336642961116091,0.315491096407106,0.022796416333852203,0.0,0.7662414658429578,0.013036929306869036,0.622467493168333,0.6012779340193041,0.8375522813054036,0.28245515254991566,0.02649918852800956,0.563160176534886,1.0,0.025554452626828948,1
1945,0.4329475523071232,0.4917216556704498,0.47975348124410633,0.6013772609727488,0.6013772609727488,0.9989073808268605,0.7971214907912413,0.8090632759096463,0.3031851265444448,0.7813335163742432,0.0001862567700017278,126131834.9551833,0.45830013859806823,0.0007558732371454596,0.0,0.18074807850093583,0.18074807850093583,0.18431751018433418,0.19756880324844256,0.31002140562655534,0.016082127077413744,0.09269891378735978,0.15476616344301922,0.02205133722036618,0.8478812099334492,0.6870280516540178,0.6870793597674085,0.21731365990375556,6692902401.483769,0.0004658740361739441,0.26319225470655155,0.3659528803902756,0.013180793958516096,0.009372274326764733,0.6240192998763371,0.01142456835931508,0.15466239399554252,0.8453376060044575,0.014012244907923943,0.3817360409871022,0.00698502373108491,0.0927025475038645,0.15562971272146714,0.4133548478831017,0.07481083195033393,0.0013749283455663781,0.011620531029363251,58401123.78488442,0.0008873281761677389,0.024439233902046373,0.05695065413453785,0.3820648557492972,0.00994552044329086,0.8566592389232831,0.4855842898562996,0.7749929236058084,0.09853509120616405,0.009886827112635345,0.005734270480833267,0.12058747268633402,0.33418543792733435,0.2774989126153831,0.008856141747653359,0.7193379077978103,0.7412444488677075,0.3340357470086931,0.004659192194419985,0.9182896302294538,0.002068728055774835,0.027482058079836516,0.0016719617543371084,0.00028006950022915674,0.594340222499262,0.00018154389879870942,0.6715302370538019,0.05336737813731736,0.7193379077978103,0.3340357470086931,0.11835714189271623,0.6495308089008842,0.46098745770563243,0.5336036652273356,0.3149764237107112,0.02371580367173941,0.0,0.7688512046792255,0.014077544992197617,0.622010019157782,0.6013750936641746,0.8377464163152144,0.283064590435636,0.026487714101462227,0.5630453603559542,1.0,0.02470871306780272,1
1946,0.36206365863620965,0.41033134805167226,0.4033185015720528,0.5872219142464339,0.5872219142464339,0.9987094919842844,0.7961816152103942,0.808168753755188,0.301957037115662,0.780392959892411,0.00015730359928889476,11161072.913273454,0.4630902976954242,0.0007610669824462459,0.0,0.13428281852002644,0.13428281852002644,0.13428281852002644,0.13318942675343248,0.325167655078343,0.016031770670432544,0.07695035639841892,0.10273450031101125,0.021588375038333735,0.8478216072719651,0.6884619224495334,0.6884619224495334,0.21749344000388945,4030972489.7629642,0.00024612360424905433,0.26280854297894807,0.40224330379515083,0.006113286233682413,0.00027068785511013497,0.6296260540473154,0.14538762141934736,0.2726171105788629,0.7273828894211372,0.005121858582685872,0.5175695365808992,0.00986575919288046,0.07694666221205948,0.10169330343842953,0.561556486401236,0.04722865527860699,0.010971340487024672,0.000743886705371359,761407336.0632095,0.0002493085675509544,0.034865672745743585,0.04787607579311118,0.34978724986539794,0.026556850136018127,0.7573987568786157,0.06819854678916877,0.7682570009147188,0.01135557645341247,0.00046361173437427954,0.00026582603960213064,0.22979802913516656,0.3448639990048049,0.28664169903474807,0.014938450044478736,0.812778252889819,0.7383195425582868,0.4303247116616246,0.004145581950350653,0.8934927385154934,0.0019378411443653285,0.05463331015256353,0.0006068708249402089,4740699220.473139,0.59393116920603,2311519944.882881,0.6715724716133341,0.14416088165052993,0.812778252889819,0.4303247116616246,0.1645907428632158,0.6431308463427577,0.45930342999102586,0.6000398450591673,0.3146664458477247,0.047255065132169996,0.0,0.7001966640151261,0.005950080023074859,0.6213104784020972,0.5872224693420741,0.7613881538114918,0.38021752951906046,0.02661785743363781,0.5638753402188571,1.0,0.011882162700768964,1
